adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,cell_line,disease_model,value_nM_min,label_10nM,source_activity_rows,has_conflicting_10nM_labels,source_activity_ids,source_url,cell_antigen_context
DRG0QJGNH,Emab-CL2E-SN38,Investigative,Epratuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Ramos cells,Burkitt lymphoma,152.3,0,1,0,ADCC001754,https://adcdb.idrblab.net/data/adc/details/DRG0QJGNH,Ramos cells || B-cell receptor CD22 (CD22)
DRG0RGMND,Epratuzumab-CL2E-SN-38,Investigative,Epratuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Ramos cells,Burkitt lymphoma,0.51,1,8,1,ADCC006982;ADCC006981;ADCC006980;ADCC006983;ADCC006984;ADCC006949;ADCC007000;ADCC007001,https://adcdb.idrblab.net/data/adc/details/DRG0RGMND,Ramos cells || B-cell receptor CD22 (CD22)
DRG0QJGNH,Emab-CL2E-SN38,Investigative,Epratuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Reh cells,B acute lymphoblastic leukemia,77.9,0,1,0,ADCC001756,https://adcdb.idrblab.net/data/adc/details/DRG0QJGNH,Reh cells || B-cell receptor CD22 (CD22)
DRG0RGMND,Epratuzumab-CL2E-SN-38,Investigative,Epratuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Reh cells,B acute lymphoblastic leukemia,1.22,1,1,0,ADCC006953,https://adcdb.idrblab.net/data/adc/details/DRG0RGMND,Reh cells || B-cell receptor CD22 (CD22)
DRG0RGMND,Epratuzumab-CL2E-SN-38,Investigative,Epratuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,WSU-FSCCL cells,Follicular lymphoma,0.34,1,6,0,ADCC006992;ADCC006990;ADCC006991;ADCC006994;ADCC006993;ADCC006951,https://adcdb.idrblab.net/data/adc/details/DRG0RGMND,WSU-FSCCL cells || B-cell receptor CD22 (CD22)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,697 cells,Childhood B acute lymphoblastic leukemia,50,0,1,0,ADCC006963,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,697 cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,Daudi cells,Burkitt lymphoma,13.56,0,1,0,ADCC006959,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,Daudi cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,JeKo-1 cells,Mantle cell lymphoma,1.98,1,1,0,ADCC006961,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,JeKo-1 cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,MN-60 cells,Burkitt lymphoma,50,0,1,0,ADCC006965,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,MN-60 cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,RS4 11 cells,Adult B acute lymphoblastic leukemia,50,0,1,0,ADCC006964,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,RS4 11 cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,Raji cells,EBV-related Burkitt lymphoma,4.88,1,2,1,ADCC006957;ADCC007003,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,Raji cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,Ramos cells,Burkitt lymphoma,50,0,1,0,ADCC006958,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,Ramos cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,Reh cells,B acute lymphoblastic leukemia,50,0,3,0,ADCC006962;ADCC007004;ADCC007005,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,Reh cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0BXRDQ,Veltuzumab-SN-38,Investigative,Veltuzumab,TAR0BKUOF,B-lymphocyte antigen CD20 (MS4A1),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2A,WSU-FSCCL cells,Follicular lymphoma,0.83,1,1,0,ADCC006960,https://adcdb.idrblab.net/data/adc/details/DRG0BXRDQ,WSU-FSCCL cells || B-lymphocyte antigen CD20 (MS4A1)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,697 cells,Childhood B acute lymphoblastic leukemia,50,0,1,0,ADCC006972,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,697 cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Daudi cells,Burkitt lymphoma,8.08,1,1,0,ADCC006968,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,Daudi cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,JeKo-1 cells,Mantle cell lymphoma,1.17,1,1,0,ADCC006970,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,JeKo-1 cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,MN-60 cells,Burkitt lymphoma,50,0,1,0,ADCC006974,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,MN-60 cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,RS4 11 cells,Adult B acute lymphoblastic leukemia,50,0,1,0,ADCC006973,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,RS4 11 cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QGQWG,Lmab-CL2A-SN38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Raji cells,EBV-related Burkitt lymphoma,2.8,1,1,0,ADCC001758,https://adcdb.idrblab.net/data/adc/details/DRG0QGQWG,Raji cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Raji cells,EBV-related Burkitt lymphoma,3.73,1,1,0,ADCC006966,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,Raji cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QGQWG,Lmab-CL2A-SN38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Ramos cells,Burkitt lymphoma,5.1,1,1,0,ADCC001757,https://adcdb.idrblab.net/data/adc/details/DRG0QGQWG,Ramos cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Ramos cells,Burkitt lymphoma,50,0,1,0,ADCC006967,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,Ramos cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QGQWG,Lmab-CL2A-SN38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Reh cells,B acute lymphoblastic leukemia,1.7,1,1,0,ADCC001759,https://adcdb.idrblab.net/data/adc/details/DRG0QGQWG,Reh cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,Reh cells,B acute lymphoblastic leukemia,50,0,1,0,ADCC006971,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,Reh cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0QITMW,Labetuzumab-CL2E-SN-38,Investigative,Labetuzumab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,CL2E,WSU-FSCCL cells,Follicular lymphoma,50,0,1,0,ADCC006969,https://adcdb.idrblab.net/data/adc/details/DRG0QITMW,WSU-FSCCL cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0OKMOL,Mil40-6,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG2-Val-Ala-PABC,BT474 HerDR cells,Invasive breast carcinoma,15.9,0,1,0,ADCC002409,https://adcdb.idrblab.net/data/adc/details/DRG0OKMOL,BT474 HerDR cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZVUG,Mil40-5,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mc-Val-Ala-PABC,BT474 HerDR cells,Invasive breast carcinoma,14.5,0,1,0,ADCC002405,https://adcdb.idrblab.net/data/adc/details/DRG0PZVUG,BT474 HerDR cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QQKLF,Mil40-8,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG8-Val-Ala-PABC,BT474 HerDR cells,Invasive breast carcinoma,235.6,0,1,0,ADCC002417,https://adcdb.idrblab.net/data/adc/details/DRG0QQKLF,BT474 HerDR cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QYJUL,Mil40-7,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG4-Val-Ala-PABC,BT474 HerDR cells,Invasive breast carcinoma,22,0,1,0,ADCC002413,https://adcdb.idrblab.net/data/adc/details/DRG0QYJUL,BT474 HerDR cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0OKMOL,Mil40-6,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG2-Val-Ala-PABC,MCF-7 cells,Invasive breast carcinoma,484.71,0,1,0,ADCC002411,https://adcdb.idrblab.net/data/adc/details/DRG0OKMOL,MCF-7 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZVUG,Mil40-5,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mc-Val-Ala-PABC,MCF-7 cells,Invasive breast carcinoma,1000,0,1,0,ADCC002407,https://adcdb.idrblab.net/data/adc/details/DRG0PZVUG,MCF-7 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QQKLF,Mil40-8,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG8-Val-Ala-PABC,MCF-7 cells,Invasive breast carcinoma,1000,0,1,0,ADCC002419,https://adcdb.idrblab.net/data/adc/details/DRG0QQKLF,MCF-7 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QYJUL,Mil40-7,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG4-Val-Ala-PABC,MCF-7 cells,Invasive breast carcinoma,1000,0,1,0,ADCC002415,https://adcdb.idrblab.net/data/adc/details/DRG0QYJUL,MCF-7 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0OKMOL,Mil40-6,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG2-Val-Ala-PABC,MDA-MB-231 cells,Breast adenocarcinoma,1000,0,1,0,ADCC002410,https://adcdb.idrblab.net/data/adc/details/DRG0OKMOL,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZVUG,Mil40-5,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mc-Val-Ala-PABC,MDA-MB-231 cells,Breast adenocarcinoma,1000,0,1,0,ADCC002406,https://adcdb.idrblab.net/data/adc/details/DRG0PZVUG,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QQKLF,Mil40-8,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG8-Val-Ala-PABC,MDA-MB-231 cells,Breast adenocarcinoma,1000,0,1,0,ADCC002418,https://adcdb.idrblab.net/data/adc/details/DRG0QQKLF,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QYJUL,Mil40-7,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG4-Val-Ala-PABC,MDA-MB-231 cells,Breast adenocarcinoma,1000,0,1,0,ADCC002414,https://adcdb.idrblab.net/data/adc/details/DRG0QYJUL,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0OKMOL,Mil40-6,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG2-Val-Ala-PABC,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,320.8,0,1,0,ADCC002408,https://adcdb.idrblab.net/data/adc/details/DRG0OKMOL,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0PZVUG,Mil40-5,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mc-Val-Ala-PABC,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,157.6,0,1,0,ADCC002404,https://adcdb.idrblab.net/data/adc/details/DRG0PZVUG,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QQKLF,Mil40-8,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG8-Val-Ala-PABC,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,283.8,0,1,0,ADCC002416,https://adcdb.idrblab.net/data/adc/details/DRG0QQKLF,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QYJUL,Mil40-7,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0ZVBAI,Active metabolite of irinotecan SN38,PAY0ZVBAI,DNA topoisomerase 1 (TOP1),Topo-I inhibitor,Mal-PEG4-Val-Ala-PABC,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,159.4,0,1,0,ADCC002412,https://adcdb.idrblab.net/data/adc/details/DRG0QYJUL,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0ELYWP,Tusamitamab ravtansine,Phase 3 (discontinued),Tusamitamab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),HPAF-II cells,Pancreatic ductal adenocarcinoma,0.2,1,2,0,ADCC000530;ADCC000531,https://adcdb.idrblab.net/data/adc/details/DRG0ELYWP,HPAF-II cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0ELYWP,Tusamitamab ravtansine,Phase 3 (discontinued),Tusamitamab,TAR0MKNCY,Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),MKN45 cells,Gastric adenocarcinoma,1.08,1,1,0,ADCC000532,https://adcdb.idrblab.net/data/adc/details/DRG0ELYWP,MKN45 cells || Carcinoembryonic antigen-related cell adhesion molecule 5 (CEACAM5)
DRG0GKOZH,Mirvetuximab soravtansine,Approved in 2022,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,IGROV-1 cells,Ovarian endometrioid adenocarcinoma,1,1,1,0,ADCC000137,https://adcdb.idrblab.net/data/adc/details/DRG0GKOZH,IGROV-1 cells || Folate receptor alpha (FOLR1)
DRG0GKOZH,Mirvetuximab soravtansine,Approved in 2022,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,JEG-3 cells,Gestational choriocarcinoma,0.2,1,1,0,ADCC000138,https://adcdb.idrblab.net/data/adc/details/DRG0GKOZH,JEG-3 cells || Folate receptor alpha (FOLR1)
DRG0GKOZH,Mirvetuximab soravtansine,Approved in 2022,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,KB cells,Human papillomavirus-related endocervical adenocarcinoma,0.15,1,1,0,ADCC000136,https://adcdb.idrblab.net/data/adc/details/DRG0GKOZH,KB cells || Folate receptor alpha (FOLR1)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),A2780 cells,Ovarian endometrioid adenocarcinoma,20.7,0,1,0,ADCC001152,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,A2780 cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),BG1 cells,Ovarian adenocarcinoma,5.9,1,1,0,ADCC001154,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,BG1 cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),EFO-21 cells,Ovarian serous cystadenocarcinoma,20.8,0,1,0,ADCC001155,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,EFO-21 cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),HPAF-II cells,Pancreatic ductal adenocarcinoma,15.4,0,1,0,ADCC001153,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,HPAF-II cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),HT-29 cells,Colon adenocarcinoma,1.05,1,1,0,ADCC001119,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,HT-29 cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),HT-29 cells (MSLN expression),Colon adenocarcinoma,7.15,1,1,0,ADCC001118,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,HT-29 cells (MSLN expression) || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),IGROV-1 cells,Ovarian endometrioid adenocarcinoma,41.9,0,1,0,ADCC001156,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,IGROV-1 cells || Mesothelin (MSLN)
DRG0EPHMC,Anetumab ravtansine,Phase 2 (discontinued),Anetumab,TAR0NEZUA,Mesothelin (MSLN),PAY0CLRJD,DM4,PAY0CLRJD,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),MIA PaCa-2 cells,Pancreatic ductal adenocarcinoma,1,1,1,0,ADCC001117,https://adcdb.idrblab.net/data/adc/details/DRG0EPHMC,MIA PaCa-2 cells || Mesothelin (MSLN)
